Id,Expected
img0.jpg,nelson_muntz
img1.jpg,bart_simpson
img10.jpg,ned_flanders
img100.jpg,chief_wiggum
img101.jpg,apu_nahasapeemapetilon
img102.jpg,kent_brockman
img103.jpg,edna_krabappel
img104.jpg,chief_wiggum
img105.jpg,lisa_simpson
img106.jpg,kent_brockman
img107.jpg,lenny_leonard
img108.jpg,marge_simpson
img109.jpg,kent_brockman
img11.jpg,sideshow_bob
img110.jpg,moe_szyslak
img111.jpg,chief_wiggum
img112.jpg,krusty_the_clown
img113.jpg,homer_simpson
img114.jpg,charles_montgomery_burns
img115.jpg,sideshow_bob
img116.jpg,marge_simpson
img117.jpg,nelson_muntz
img118.jpg,comic_book_guy
img119.jpg,krusty_the_clown
img12.jpg,charles_montgomery_burns
img120.jpg,apu_nahasapeemapetilon
img121.jpg,krusty_the_clown
img122.jpg,krusty_the_clown
img123.jpg,ned_flanders
img124.jpg,edna_krabappel
img125.jpg,apu_nahasapeemapetilon
img126.jpg,chief_wiggum
img127.jpg,apu_nahasapeemapetilon
img128.jpg,ned_flanders
img129.jpg,abraham_grampa_simpson
img13.jpg,abraham_grampa_simpson
img130.jpg,homer_simpson
img131.jpg,sideshow_bob
img132.jpg,lisa_simpson
img133.jpg,charles_montgomery_burns
img134.jpg,chief_wiggum
img135.jpg,charles_montgomery_burns
img136.jpg,homer_simpson
img137.jpg,milhouse_van_houten
img138.jpg,charles_montgomery_burns
img139.jpg,sideshow_bob
img14.jpg,charles_montgomery_burns
img140.jpg,mayor_quimby
img141.jpg,principal_skinner
img142.jpg,nelson_muntz
img143.jpg,ned_flanders
img144.jpg,homer_simpson
img145.jpg,apu_nahasapeemapetilon
img146.jpg,mayor_quimby
img147.jpg,bart_simpson
img148.jpg,edna_krabappel
img149.jpg,homer_simpson
img15.jpg,charles_montgomery_burns
img150.jpg,ned_flanders
img151.jpg,milhouse_van_houten
img152.jpg,bart_simpson
img153.jpg,charles_montgomery_burns
img154.jpg,marge_simpson
img155.jpg,apu_nahasapeemapetilon
img156.jpg,lenny_leonard
img157.jpg,chief_wiggum
img158.jpg,milhouse_van_houten
img159.jpg,kent_brockman
img16.jpg,charles_montgomery_burns
img160.jpg,sideshow_bob
img161.jpg,ned_flanders
img162.jpg,charles_montgomery_burns
img163.jpg,comic_book_guy
img164.jpg,sideshow_bob
img165.jpg,edna_krabappel
img166.jpg,bart_simpson
img167.jpg,charles_montgomery_burns
img168.jpg,ned_flanders
img169.jpg,krusty_the_clown
img17.jpg,comic_book_guy
img170.jpg,chief_wiggum
img171.jpg,mayor_quimby
img172.jpg,ned_flanders
img173.jpg,krusty_the_clown
img174.jpg,sideshow_bob
img175.jpg,ned_flanders
img176.jpg,chief_wiggum
img177.jpg,nelson_muntz
img178.jpg,abraham_grampa_simpson
img179.jpg,krusty_the_clown
img18.jpg,homer_simpson
img180.jpg,krusty_the_clown
img181.jpg,lisa_simpson
img182.jpg,krusty_the_clown
img183.jpg,mayor_quimby
img184.jpg,lisa_simpson
img185.jpg,moe_szyslak
img186.jpg,nelson_muntz
img187.jpg,lisa_simpson
img188.jpg,bart_simpson
img189.jpg,lisa_simpson
img19.jpg,milhouse_van_houten
img190.jpg,chief_wiggum
img191.jpg,principal_skinner
img192.jpg,marge_simpson
img193.jpg,lisa_simpson
img194.jpg,apu_nahasapeemapetilon
img195.jpg,charles_montgomery_burns
img196.jpg,marge_simpson
img197.jpg,apu_nahasapeemapetilon
img198.jpg,lisa_simpson
img199.jpg,apu_nahasapeemapetilon
img2.jpg,kent_brockman
img20.jpg,marge_simpson
img200.jpg,edna_krabappel
img201.jpg,abraham_grampa_simpson
img202.jpg,homer_simpson
img203.jpg,bart_simpson
img204.jpg,principal_skinner
img205.jpg,edna_krabappel
img206.jpg,milhouse_van_houten
img207.jpg,charles_montgomery_burns
img208.jpg,lenny_leonard
img209.jpg,moe_szyslak
img21.jpg,moe_szyslak
img210.jpg,milhouse_van_houten
img211.jpg,charles_montgomery_burns
img212.jpg,lisa_simpson
img213.jpg,sideshow_bob
img214.jpg,milhouse_van_houten
img215.jpg,ned_flanders
img216.jpg,mayor_quimby
img217.jpg,charles_montgomery_burns
img218.jpg,charles_montgomery_burns
img219.jpg,principal_skinner
img22.jpg,apu_nahasapeemapetilon
img220.jpg,homer_simpson
img221.jpg,lisa_simpson
img222.jpg,milhouse_van_houten
img223.jpg,apu_nahasapeemapetilon
img224.jpg,mayor_quimby
img225.jpg,homer_simpson
img226.jpg,charles_montgomery_burns
img227.jpg,bart_simpson
img228.jpg,comic_book_guy
img229.jpg,lisa_simpson
img23.jpg,chief_wiggum
img230.jpg,charles_montgomery_burns
img231.jpg,sideshow_bob
img232.jpg,principal_skinner
img233.jpg,edna_krabappel
img234.jpg,krusty_the_clown
img235.jpg,kent_brockman
img236.jpg,homer_simpson
img237.jpg,charles_montgomery_burns
img238.jpg,lenny_leonard
img239.jpg,comic_book_guy
img24.jpg,chief_wiggum
img240.jpg,nelson_muntz
img241.jpg,apu_nahasapeemapetilon
img242.jpg,homer_simpson
img243.jpg,principal_skinner
img244.jpg,marge_simpson
img245.jpg,principal_skinner
img246.jpg,homer_simpson
img247.jpg,charles_montgomery_burns
img248.jpg,apu_nahasapeemapetilon
img249.jpg,krusty_the_clown
img25.jpg,apu_nahasapeemapetilon
img250.jpg,lenny_leonard
img251.jpg,mayor_quimby
img252.jpg,bart_simpson
img253.jpg,apu_nahasapeemapetilon
img254.jpg,moe_szyslak
img255.jpg,lenny_leonard
img256.jpg,principal_skinner
img257.jpg,principal_skinner
img258.jpg,homer_simpson
img259.jpg,lisa_simpson
img26.jpg,sideshow_bob
img260.jpg,chief_wiggum
img261.jpg,comic_book_guy
img262.jpg,homer_simpson
img263.jpg,krusty_the_clown
img264.jpg,marge_simpson
img265.jpg,homer_simpson
img266.jpg,kent_brockman
img267.jpg,charles_montgomery_burns
img268.jpg,sideshow_bob
img269.jpg,chief_wiggum
img27.jpg,edna_krabappel
img270.jpg,principal_skinner
img271.jpg,apu_nahasapeemapetilon
img272.jpg,nelson_muntz
img273.jpg,bart_simpson
img274.jpg,lisa_simpson
img275.jpg,principal_skinner
img276.jpg,moe_szyslak
img277.jpg,chief_wiggum
img278.jpg,bart_simpson
img279.jpg,abraham_grampa_simpson
img28.jpg,homer_simpson
img280.jpg,apu_nahasapeemapetilon
img281.jpg,abraham_grampa_simpson
img282.jpg,marge_simpson
img283.jpg,chief_wiggum
img284.jpg,lenny_leonard
img285.jpg,ned_flanders
img286.jpg,milhouse_van_houten
img287.jpg,marge_simpson
img288.jpg,marge_simpson
img289.jpg,kent_brockman
img29.jpg,moe_szyslak
img290.jpg,charles_montgomery_burns
img291.jpg,comic_book_guy
img292.jpg,apu_nahasapeemapetilon
img293.jpg,bart_simpson
img294.jpg,edna_krabappel
img295.jpg,moe_szyslak
img296.jpg,chief_wiggum
img297.jpg,marge_simpson
img298.jpg,moe_szyslak
img299.jpg,krusty_the_clown
img3.jpg,nelson_muntz
img30.jpg,krusty_the_clown
img300.jpg,apu_nahasapeemapetilon
img301.jpg,ned_flanders
img302.jpg,marge_simpson
img303.jpg,krusty_the_clown
img304.jpg,lisa_simpson
img305.jpg,nelson_muntz
img306.jpg,marge_simpson
img307.jpg,apu_nahasapeemapetilon
img308.jpg,sideshow_bob
img309.jpg,homer_simpson
img31.jpg,comic_book_guy
img310.jpg,edna_krabappel
img311.jpg,lisa_simpson
img312.jpg,kent_brockman
img313.jpg,milhouse_van_houten
img314.jpg,apu_nahasapeemapetilon
img315.jpg,moe_szyslak
img316.jpg,moe_szyslak
img317.jpg,edna_krabappel
img318.jpg,moe_szyslak
img319.jpg,comic_book_guy
img32.jpg,apu_nahasapeemapetilon
img320.jpg,nelson_muntz
img321.jpg,charles_montgomery_burns
img322.jpg,milhouse_van_houten
img323.jpg,ned_flanders
img324.jpg,nelson_muntz
img325.jpg,charles_montgomery_burns
img326.jpg,krusty_the_clown
img327.jpg,charles_montgomery_burns
img328.jpg,charles_montgomery_burns
img329.jpg,ned_flanders
img33.jpg,marge_simpson
img330.jpg,apu_nahasapeemapetilon
img331.jpg,milhouse_van_houten
img332.jpg,moe_szyslak
img333.jpg,moe_szyslak
img334.jpg,comic_book_guy
img335.jpg,principal_skinner
img336.jpg,chief_wiggum
img337.jpg,krusty_the_clown
img338.jpg,chief_wiggum
img339.jpg,principal_skinner
img34.jpg,principal_skinner
img340.jpg,marge_simpson
img341.jpg,lisa_simpson
img342.jpg,lisa_simpson
img343.jpg,kent_brockman
img344.jpg,mayor_quimby
img345.jpg,ned_flanders
img346.jpg,ned_flanders
img347.jpg,ned_flanders
img348.jpg,charles_montgomery_burns
img349.jpg,sideshow_bob
img35.jpg,sideshow_bob
img350.jpg,principal_skinner
img351.jpg,charles_montgomery_burns
img352.jpg,krusty_the_clown
img353.jpg,homer_simpson
img354.jpg,chief_wiggum
img355.jpg,principal_skinner
img356.jpg,ned_flanders
img357.jpg,ned_flanders
img358.jpg,charles_montgomery_burns
img359.jpg,krusty_the_clown
img36.jpg,homer_simpson
img360.jpg,ned_flanders
img361.jpg,lenny_leonard
img362.jpg,ned_flanders
img363.jpg,chief_wiggum
img364.jpg,sideshow_bob
img365.jpg,lisa_simpson
img366.jpg,lenny_leonard
img367.jpg,sideshow_bob
img368.jpg,sideshow_bob
img369.jpg,homer_simpson
img37.jpg,homer_simpson
img370.jpg,lisa_simpson
img371.jpg,nelson_muntz
img372.jpg,krusty_the_clown
img373.jpg,lenny_leonard
img374.jpg,kent_brockman
img375.jpg,abraham_grampa_simpson
img376.jpg,nelson_muntz
img377.jpg,ned_flanders
img378.jpg,kent_brockman
img379.jpg,bart_simpson
img38.jpg,moe_szyslak
img380.jpg,principal_skinner
img381.jpg,ned_flanders
img382.jpg,lisa_simpson
img383.jpg,nelson_muntz
img384.jpg,sideshow_bob
img385.jpg,bart_simpson
img386.jpg,lisa_simpson
img387.jpg,charles_montgomery_burns
img388.jpg,marge_simpson
img389.jpg,principal_skinner
img39.jpg,moe_szyslak
img390.jpg,krusty_the_clown
img391.jpg,apu_nahasapeemapetilon
img392.jpg,principal_skinner
img393.jpg,abraham_grampa_simpson
img394.jpg,lenny_leonard
img395.jpg,ned_flanders
img396.jpg,lenny_leonard
img397.jpg,edna_krabappel
img398.jpg,mayor_quimby
img399.jpg,charles_montgomery_burns
img4.jpg,principal_skinner
img40.jpg,ned_flanders
img400.jpg,abraham_grampa_simpson
img401.jpg,chief_wiggum
img402.jpg,krusty_the_clown
img403.jpg,milhouse_van_houten
img404.jpg,mayor_quimby
img405.jpg,principal_skinner
img406.jpg,edna_krabappel
img407.jpg,comic_book_guy
img408.jpg,comic_book_guy
img409.jpg,kent_brockman
img41.jpg,apu_nahasapeemapetilon
img410.jpg,principal_skinner
img411.jpg,kent_brockman
img412.jpg,krusty_the_clown
img413.jpg,nelson_muntz
img414.jpg,milhouse_van_houten
img415.jpg,sideshow_bob
img416.jpg,kent_brockman
img417.jpg,lenny_leonard
img418.jpg,bart_simpson
img419.jpg,ned_flanders
img42.jpg,comic_book_guy
img420.jpg,principal_skinner
img421.jpg,lisa_simpson
img422.jpg,milhouse_van_houten
img423.jpg,ned_flanders
img424.jpg,edna_krabappel
img425.jpg,homer_simpson
img426.jpg,marge_simpson
img427.jpg,mayor_quimby
img428.jpg,marge_simpson
img429.jpg,kent_brockman
img43.jpg,mayor_quimby
img430.jpg,homer_simpson
img431.jpg,krusty_the_clown
img432.jpg,krusty_the_clown
img433.jpg,milhouse_van_houten
img434.jpg,lisa_simpson
img435.jpg,ned_flanders
img436.jpg,sideshow_bob
img437.jpg,chief_wiggum
img438.jpg,krusty_the_clown
img439.jpg,lenny_leonard
img44.jpg,edna_krabappel
img440.jpg,sideshow_bob
img441.jpg,marge_simpson
img442.jpg,krusty_the_clown
img443.jpg,bart_simpson
img444.jpg,moe_szyslak
img445.jpg,charles_montgomery_burns
img446.jpg,charles_montgomery_burns
img447.jpg,comic_book_guy
img448.jpg,mayor_quimby
img449.jpg,sideshow_bob
img45.jpg,edna_krabappel
img450.jpg,sideshow_bob
img451.jpg,abraham_grampa_simpson
img452.jpg,apu_nahasapeemapetilon
img453.jpg,comic_book_guy
img454.jpg,moe_szyslak
img455.jpg,ned_flanders
img456.jpg,moe_szyslak
img457.jpg,ned_flanders
img458.jpg,mayor_quimby
img459.jpg,ned_flanders
img46.jpg,krusty_the_clown
img460.jpg,principal_skinner
img461.jpg,principal_skinner
img462.jpg,lisa_simpson
img463.jpg,principal_skinner
img464.jpg,edna_krabappel
img465.jpg,ned_flanders
img466.jpg,milhouse_van_houten
img467.jpg,kent_brockman
img468.jpg,sideshow_bob
img469.jpg,principal_skinner
img47.jpg,principal_skinner
img470.jpg,principal_skinner
img471.jpg,homer_simpson
img472.jpg,homer_simpson
img473.jpg,sideshow_bob
img474.jpg,milhouse_van_houten
img475.jpg,krusty_the_clown
img476.jpg,moe_szyslak
img477.jpg,bart_simpson
img478.jpg,charles_montgomery_burns
img479.jpg,apu_nahasapeemapetilon
img48.jpg,sideshow_bob
img480.jpg,milhouse_van_houten
img481.jpg,charles_montgomery_burns
img482.jpg,charles_montgomery_burns
img483.jpg,moe_szyslak
img484.jpg,krusty_the_clown
img485.jpg,principal_skinner
img486.jpg,charles_montgomery_burns
img487.jpg,krusty_the_clown
img488.jpg,milhouse_van_houten
img489.jpg,homer_simpson
img49.jpg,milhouse_van_houten
img490.jpg,lisa_simpson
img491.jpg,apu_nahasapeemapetilon
img492.jpg,lisa_simpson
img493.jpg,marge_simpson
img494.jpg,kent_brockman
img495.jpg,charles_montgomery_burns
img496.jpg,moe_szyslak
img497.jpg,milhouse_van_houten
img498.jpg,charles_montgomery_burns
img499.jpg,comic_book_guy
img5.jpg,principal_skinner
img50.jpg,lisa_simpson
img500.jpg,abraham_grampa_simpson
img501.jpg,krusty_the_clown
img502.jpg,ned_flanders
img503.jpg,krusty_the_clown
img504.jpg,bart_simpson
img505.jpg,lisa_simpson
img506.jpg,lenny_leonard
img507.jpg,lisa_simpson
img508.jpg,apu_nahasapeemapetilon
img509.jpg,comic_book_guy
img51.jpg,comic_book_guy
img510.jpg,charles_montgomery_burns
img511.jpg,marge_simpson
img512.jpg,charles_montgomery_burns
img513.jpg,bart_simpson
img514.jpg,chief_wiggum
img515.jpg,lisa_simpson
img516.jpg,sideshow_bob
img517.jpg,krusty_the_clown
img518.jpg,charles_montgomery_burns
img519.jpg,milhouse_van_houten
img52.jpg,milhouse_van_houten
img520.jpg,homer_simpson
img521.jpg,sideshow_bob
img522.jpg,lisa_simpson
img523.jpg,charles_montgomery_burns
img524.jpg,bart_simpson
img525.jpg,kent_brockman
img526.jpg,ned_flanders
img527.jpg,chief_wiggum
img528.jpg,carl_carlson
img529.jpg,charles_montgomery_burns
img53.jpg,krusty_the_clown
img530.jpg,ned_flanders
img531.jpg,comic_book_guy
img532.jpg,homer_simpson
img533.jpg,bart_simpson
img534.jpg,abraham_grampa_simpson
img535.jpg,lenny_leonard
img536.jpg,ned_flanders
img537.jpg,nelson_muntz
img538.jpg,moe_szyslak
img539.jpg,moe_szyslak
img54.jpg,milhouse_van_houten
img540.jpg,milhouse_van_houten
img541.jpg,homer_simpson
img542.jpg,apu_nahasapeemapetilon
